"ID","SPECIES","x","y","dbh"
290445,ro,35.86,100.4,63
290447,ro,34.26,101.51,31.9
290448,bg,35.66,101.8,14.8
290449,rm,35.56,103.88,13.9
290454,sh,44.51,113.54,14.7
290457,ro,40.02,107.55,39.7
290459,sm,40.05,104.04,6.3
290460,sm,40.32,106.25,8.2
290468,bg,44.52,96.37,10.5
290472,bb,36.56,95.03,17.8
290773,bg,36.84,97.24,14.5
290474,bg,33.67,96.7,13.8
290488,bb,34.92,109.36,22.1
290498,rm,32.35,110.55,9.1
290504,bg,26.0,95.53,11.6
290505,bg,33.25,104.72,10.4
290506,bg,27.26,112.91,8.3
290508,bg,26.58,102.05,9.7
290509,bg,34.45,103.13,5
290510,bg,34.86,106.57,5.8
290511,bg,26.55,105.84,7.6
290512,rm,31.38,107.63,5.6
290514,bg,32.63,96.55,3.5
290516,bg,35.86,108.5,4.5
290517,rm,35.66,103.62,3.6
290601,ro,51.91,111.84,42.2
290608,rm,50.95,97.52,32.8
290640,ro,54.98,95.6,39.7
290645,ro,60.86,100.4,63
290647,ro,59.26,101.51,31.9
290648,bg,60.66,101.8,14.8
290649,rm,60.56,103.88,13.9
290654,sh,69.51,113.54,14.7
290657,ro,66.02,107.55,39.7
290659,sm,66.05,104.04,6.3
290660,sm,66.32,106.25,8.2
290668,bg,69.52,96.37,10.5
290672,bb,61.56,95.03,17.8
290673,bg,61.84,97.24,14.5
290674,bg,58.67,96.7,13.8
290688,bb,59.92,109.36,22.1
290698,rm,57.35,110.55,9.1
290704,bg,51.0,95.53,11.6
290705,bg,58.25,104.72,10.4
290706,bg,52.26,112.91,8.3
290708,bg,51.58,102.05,9.7
290709,bg,59.45,103.13,5
290710,bg,59.86,106.57,5.8
290711,bg,51.55,105.84,7.6
290712,rm,56.38,107.63,5.6
290714,bg,57.63,96.55,3.5
290716,bg,60.86,108.5,4.5
290717,rm,60.66,103.62,3.6
300001,ro,49.91,86.84,42.2
300008,rm,48.95,72.52,32.8
300040,ro,52.98,70.6,39.7
300045,ro,58.86,75.4,63
300047,ro,57.26,76.51,31.9
300048,bg,58.66,76.8,14.8
300049,rm,58.56,78.88,13.9
300054,sh,67.51,88.54,14.7
300057,ro,63.02,82.55,39.7
300059,sm,63.05,79.04,6.3
300060,sm,63.32,81.25,8.2
300068,bg,67.52,71.37,10.5
300072,bb,59.56,70.03,17.8
300073,bg,59.84,72.24,14.5
300074,bg,56.67,71.7,13.8
300088,bb,57.92,84.36,22.1
300098,rm,55.35,85.55,9.1
300104,bg,49.0,70.53,11.6
300105,bg,56.25,79.72,10.4
300106,bg,50.26,87.91,8.3
300108,bg,49.58,77.05,9.7
300109,bg,57.45,78.13,5
300110,bg,57.86,81.57,5.8
300111,bg,49.55,80.84,7.6
300112,rm,54.38,82.63,5.6
300114,bg,55.63,71.55,3.5
300116,bg,58.86,83.5,4.5
300117,rm,58.66,78.62,3.6
300201,ro,74.91,86.84,42.2
300208,rm,73.95,72.52,32.8
300240,ro,77.98,70.6,39.7
300245,ro,83.86,75.4,63
300247,ro,82.26,76.51,31.9
300248,bg,83.66,76.8,14.8
300249,rm,83.56,78.88,13.9
300254,sh,92.51,88.54,14.7
300257,ro,89.02,82.55,39.7
300259,sm,89.05,79.04,6.3
300260,sm,89.32,81.25,8.2
300268,bg,92.52,71.37,10.5
300272,bb,84.56,70.03,17.8
300273,bg,84.84,72.24,14.5
300274,bg,81.67,71.7,13.8
300288,bb,82.92,84.36,22.1
300298,rm,80.35,85.55,9.1
300304,bg,74.0,70.53,11.6
300305,bg,81.25,79.72,10.4
300306,bg,75.26,87.91,8.3
300308,bg,74.58,77.05,9.7
300309,bg,82.45,78.13,5
300310,bg,82.86,81.57,5.8
300311,bg,74.55,80.84,7.6
300312,rm,79.38,82.63,5.6
300314,bg,80.63,71.55,3.5
300316,bg,83.86,83.5,4.5
300317,rm,83.66,78.62,3.6
300401,ro,49.91,111.84,42.2
300408,rm,48.95,97.52,32.8
300440,ro,52.98,95.6,39.7
300445,ro,58.86,100.4,63
300447,ro,57.26,101.51,31.9
300448,bg,58.66,101.8,14.8
300449,rm,58.56,103.88,13.9
300454,sh,67.51,113.54,14.7
300457,ro,63.02,107.55,39.7
300459,sm,63.05,104.04,6.3
300460,sm,63.32,106.25,8.2
300468,bg,67.52,96.37,10.5
300472,bb,59.56,95.03,17.8
300773,bg,59.84,97.24,14.5
300474,bg,56.67,96.7,13.8
300488,bb,57.92,109.36,22.1
300498,rm,55.35,110.55,9.1
300504,bg,49.0,95.53,11.6
300505,bg,56.25,104.72,10.4
300506,bg,50.26,112.91,8.3
300508,bg,49.58,102.05,9.7
300509,bg,57.45,103.13,5
300510,bg,57.86,106.57,5.8
300511,bg,49.55,105.84,7.6
300512,rm,54.38,107.63,5.6
300514,bg,55.63,96.55,3.5
300516,bg,58.86,108.5,4.5
300517,rm,58.66,103.62,3.6
300601,ro,74.91,111.84,42.2
300608,rm,73.95,97.52,32.8
300640,ro,77.98,95.6,39.7
300645,ro,83.86,100.4,63
300647,ro,82.26,101.51,31.9
300648,bg,83.66,101.8,14.8
300649,rm,83.56,103.88,13.9
300654,sh,92.51,113.54,14.7
300657,ro,89.02,107.55,39.7
300659,sm,89.05,104.04,6.3
300660,sm,89.32,106.25,8.2
300668,bg,92.52,96.37,10.5
300672,bb,84.56,95.03,17.8
300673,bg,84.84,97.24,14.5
300674,bg,81.67,96.7,13.8
300688,bb,82.92,109.36,22.1
300698,rm,80.35,110.55,9.1
300704,bg,74.0,95.53,11.6
300705,bg,81.25,104.72,10.4
300706,bg,75.26,112.91,8.3
300708,bg,74.58,102.05,9.7
300709,bg,82.45,103.13,5
300710,bg,82.86,106.57,5.8
300711,bg,74.55,105.84,7.6
300712,rm,79.38,107.63,5.6
300714,bg,80.63,96.55,3.5
300716,bg,83.86,108.5,4.5
300717,rm,83.66,103.62,3.6
310001,ro,72.91,86.84,42.2
310008,rm,71.95,72.52,32.8
310040,ro,75.98,70.6,39.7
310045,ro,81.86,75.4,63
310047,ro,80.26,76.51,31.9
310048,bg,81.66,76.8,14.8
310049,rm,81.56,78.88,13.9
310054,sh,90.51,88.54,14.7
310057,ro,86.02,82.55,39.7
310059,sm,86.05,79.04,6.3
310060,sm,86.32,81.25,8.2
310068,bg,90.52,71.37,10.5
310072,bb,82.56,70.03,17.8
310073,bg,82.84,72.24,14.5
310074,bg,79.67,71.7,13.8
310088,bb,80.92,84.36,22.1
310098,rm,78.35,85.55,9.1
310104,bg,72.0,70.53,11.6
310105,bg,79.25,79.72,10.4
310106,bg,73.26,87.91,8.3
310108,bg,72.58,77.05,9.7
310109,bg,80.45,78.13,5
310110,bg,80.86,81.57,5.8
310111,bg,72.55,80.84,7.6
310112,rm,77.38,82.63,5.6
310114,bg,78.63,71.55,3.5
310116,bg,81.86,83.5,4.5
310117,rm,81.66,78.62,3.6
310201,ro,97.91,86.84,42.2
310208,rm,96.95,72.52,32.8
310240,ro,100.98,70.6,39.7
310245,ro,106.86,75.4,63
310247,ro,105.26,76.51,31.9
310248,bg,106.66,76.8,14.8
310249,rm,106.56,78.88,13.9
310254,sh,115.51,88.54,14.7
310257,ro,112.02,82.55,39.7
310259,sm,112.05,79.04,6.3
310260,sm,112.32,81.25,8.2
310268,bg,115.52,71.37,10.5
310272,bb,107.56,70.03,17.8
310273,bg,107.84,72.24,14.5
310274,bg,104.67,71.7,13.8
310288,bb,105.92,84.36,22.1
310298,rm,103.35,85.55,9.1
310304,bg,97.0,70.53,11.6
310305,bg,104.25,79.72,10.4
310306,bg,98.26,87.91,8.3
310308,bg,97.58,77.05,9.7
310309,bg,105.45,78.13,5
310310,bg,105.86,81.57,5.8
310311,bg,97.55,80.84,7.6
310312,rm,102.38,82.63,5.6
310314,bg,103.63,71.55,3.5
310316,bg,106.86,83.5,4.5
310317,rm,106.66,78.62,3.6
310401,ro,72.91,111.84,42.2
310408,rm,71.95,97.52,32.8
310440,ro,75.98,95.6,39.7
310445,ro,81.86,100.4,63
310447,ro,80.26,101.51,31.9
310448,bg,81.66,101.8,14.8
310449,rm,81.56,103.88,13.9
310454,sh,90.51,113.54,14.7
310457,ro,86.02,107.55,39.7
310459,sm,86.05,104.04,6.3
310460,sm,86.32,106.25,8.2
310468,bg,90.52,96.37,10.5
310472,bb,82.56,95.03,17.8
310773,bg,82.84,97.24,14.5
310474,bg,79.67,96.7,13.8
310488,bb,80.92,109.36,22.1
310498,rm,78.35,110.55,9.1
310504,bg,72.0,95.53,11.6
310505,bg,79.25,104.72,10.4
310506,bg,73.26,112.91,8.3
310508,bg,72.58,102.05,9.7
310509,bg,80.45,103.13,5
310510,bg,80.86,106.57,5.8
310511,bg,72.55,105.84,7.6
310512,rm,77.38,107.63,5.6
310514,bg,78.63,96.55,3.5
310516,bg,81.86,108.5,4.5
310517,rm,81.66,103.62,3.6
310601,ro,97.91,111.84,42.2
310608,rm,96.95,97.52,32.8
310640,ro,100.98,95.6,39.7
310645,ro,106.86,100.4,63
310647,ro,105.26,101.51,31.9
310648,bg,106.66,101.8,14.8
310649,rm,106.56,103.88,13.9
310654,sh,115.51,113.54,14.7
310657,ro,112.02,107.55,39.7
310659,sm,112.05,104.04,6.3
310660,sm,112.32,106.25,8.2
310668,bg,115.52,96.37,10.5
310672,bb,107.56,95.03,17.8
310673,bg,107.84,97.24,14.5
310674,bg,104.67,96.7,13.8
310688,bb,105.92,109.36,22.1
310698,rm,103.35,110.55,9.1
310704,bg,97.0,95.53,11.6
310705,bg,104.25,104.72,10.4
310706,bg,98.26,112.91,8.3
310708,bg,97.58,102.05,9.7
310709,bg,105.45,103.13,5
310710,bg,105.86,106.57,5.8
310711,bg,97.55,105.84,7.6
310712,rm,102.38,107.63,5.6
310714,bg,103.63,96.55,3.5
310716,bg,106.86,108.5,4.5
310717,rm,106.66,103.62,3.6
320001,ro,95.91,86.84,42.2
320008,rm,94.95,72.52,32.8
320040,ro,98.98,70.6,39.7
320045,ro,104.86,75.4,63
320047,ro,103.26,76.51,31.9
320048,bg,104.66,76.8,14.8
320049,rm,104.56,78.88,13.9
320054,sh,113.51,88.54,14.7
320057,ro,109.02,82.55,39.7
320059,sm,109.05,79.04,6.3
320060,sm,109.32,81.25,8.2
320068,bg,113.52,71.37,10.5
320072,bb,105.56,70.03,17.8
320073,bg,105.84,72.24,14.5
320074,bg,102.67,71.7,13.8
320088,bb,103.92,84.36,22.1
320098,rm,101.35,85.55,9.1
320104,bg,95.0,70.53,11.6
320105,bg,102.25,79.72,10.4
320106,bg,96.26,87.91,8.3
320108,bg,95.58,77.05,9.7
320109,bg,103.45,78.13,5
320110,bg,103.86,81.57,5.8
320111,bg,95.55,80.84,7.6
320112,rm,100.38,82.63,5.6
320114,bg,101.63,71.55,3.5
320116,bg,104.86,83.5,4.5
320117,rm,104.66,78.62,3.6
320201,ro,120.91,86.84,42.2
320208,rm,119.95,72.52,32.8
320240,ro,123.98,70.6,39.7
320245,ro,129.86,75.4,63
320247,ro,128.26,76.51,31.9
320248,bg,129.66,76.8,14.8
320249,rm,129.56,78.88,13.9
320254,sh,138.51,88.54,14.7
320257,ro,135.02,82.55,39.7
320259,sm,135.05,79.04,6.3
320260,sm,135.32,81.25,8.2
320268,bg,138.52,71.37,10.5
320272,bb,130.56,70.03,17.8
320273,bg,130.84,72.24,14.5
320274,bg,127.67,71.7,13.8
320288,bb,128.92,84.36,22.1
320298,rm,126.35,85.55,9.1
320304,bg,120.0,70.53,11.6
320305,bg,127.25,79.72,10.4
320306,bg,121.26,87.91,8.3
320308,bg,120.58,77.05,9.7
320309,bg,128.45,78.13,5
320310,bg,128.86,81.57,5.8
320311,bg,120.55,80.84,7.6
320312,rm,125.38,82.63,5.6
320314,bg,126.63,71.55,3.5
320316,bg,129.86,83.5,4.5
320317,rm,129.66,78.62,3.6
320401,ro,95.91,111.84,42.2
320408,rm,94.95,97.52,32.8
320440,ro,98.98,95.6,39.7
320445,ro,104.86,100.4,63
320447,ro,103.26,101.51,31.9
320448,bg,104.66,101.8,14.8
320449,rm,104.56,103.88,13.9
320454,sh,113.51,113.54,14.7
320457,ro,109.02,107.55,39.7
320459,sm,109.05,104.04,6.3
320460,sm,109.32,106.25,8.2
320468,bg,113.52,96.37,10.5
320472,bb,105.56,95.03,17.8
320773,bg,105.84,97.24,14.5
320474,bg,102.67,96.7,13.8
320488,bb,103.92,109.36,22.1
320498,rm,101.35,110.55,9.1
320504,bg,95.0,95.53,11.6
320505,bg,102.25,104.72,10.4
320506,bg,96.26,112.91,8.3
320508,bg,95.58,102.05,9.7
320509,bg,103.45,103.13,5
320510,bg,103.86,106.57,5.8
320511,bg,95.55,105.84,7.6
320512,rm,100.38,107.63,5.6
320514,bg,101.63,96.55,3.5
320516,bg,104.86,108.5,4.5
320517,rm,104.66,103.62,3.6
320601,ro,120.91,111.84,42.2
320608,rm,119.95,97.52,32.8
320640,ro,123.98,95.6,39.7
320645,ro,129.86,100.4,63
320647,ro,128.26,101.51,31.9
320648,bg,129.66,101.8,14.8
320649,rm,129.56,103.88,13.9
320654,sh,138.51,113.54,14.7
320657,ro,135.02,107.55,39.7
320659,sm,135.05,104.04,6.3
320660,sm,135.32,106.25,8.2
320668,bg,138.52,96.37,10.5
320672,bb,130.56,95.03,17.8
320673,bg,130.84,97.24,14.5
320674,bg,127.67,96.7,13.8
320688,bb,128.92,109.36,22.1
320698,rm,126.35,110.55,9.1
320704,bg,120.0,95.53,11.6
320705,bg,127.25,104.72,10.4
320706,bg,121.26,112.91,8.3
320708,bg,120.58,102.05,9.7
320709,bg,128.45,103.13,5
320710,bg,128.86,106.57,5.8
320711,bg,120.55,105.84,7.6
320712,rm,125.38,107.63,5.6
320714,bg,126.63,96.55,3.5
320716,bg,129.86,108.5,4.5
320717,rm,129.66,103.62,3.6
330001,ro,118.91,86.84,42.2
330008,rm,117.95,72.52,32.8
330040,ro,121.98,70.6,39.7
330045,ro,127.86,75.4,63
330047,ro,126.26,76.51,31.9
330048,bg,127.66,76.8,14.8
330049,rm,127.56,78.88,13.9
330054,sh,136.51,88.54,14.7
330057,ro,132.02,82.55,39.7
330059,sm,132.05,79.04,6.3
330060,sm,132.32,81.25,8.2
330068,bg,136.52,71.37,10.5
330072,bb,128.56,70.03,17.8
330073,bg,128.84,72.24,14.5
330074,bg,125.67,71.7,13.8
330088,bb,126.92,84.36,22.1
330098,rm,124.35,85.55,9.1
330104,bg,118.0,70.53,11.6
330105,bg,125.25,79.72,10.4
330106,bg,119.26,87.91,8.3
330108,bg,118.58,77.05,9.7
330109,bg,126.45,78.13,5
330110,bg,126.86,81.57,5.8
330111,bg,118.55,80.84,7.6
330112,rm,123.38,82.63,5.6
330114,bg,124.63,71.55,3.5
330116,bg,127.86,83.5,4.5
330117,rm,127.66,78.62,3.6
330201,ro,143.91,86.84,42.2
330208,rm,142.95,72.52,32.8
330240,ro,146.98,70.6,39.7
330245,ro,152.86,75.4,63
330247,ro,151.26,76.51,31.9
330248,bg,152.66,76.8,14.8
330249,rm,152.56,78.88,13.9
330254,sh,161.51,88.54,14.7
330257,ro,158.02,82.55,39.7
330259,sm,158.05,79.04,6.3
330260,sm,158.32,81.25,8.2
330268,bg,161.52,71.37,10.5
330272,bb,153.56,70.03,17.8
330273,bg,153.84,72.24,14.5
330274,bg,150.67,71.7,13.8
330288,bb,151.92,84.36,22.1
330298,rm,149.35,85.55,9.1
330304,bg,143.0,70.53,11.6
330305,bg,150.25,79.72,10.4
330306,bg,144.26,87.91,8.3
330308,bg,143.58,77.05,9.7
330309,bg,151.45,78.13,5
330310,bg,151.86,81.57,5.8
330311,bg,143.55,80.84,7.6
330312,rm,148.38,82.63,5.6
330314,bg,149.63,71.55,3.5
330316,bg,152.86,83.5,4.5
330317,rm,152.66,78.62,3.6
330401,ro,118.91,111.84,42.2
330408,rm,117.95,97.52,32.8
330440,ro,121.98,95.6,39.7
330445,ro,127.86,100.4,63
330447,ro,126.26,101.51,31.9
330448,bg,127.66,101.8,14.8
330449,rm,127.56,103.88,13.9
330454,sh,136.51,113.54,14.7
330457,ro,132.02,107.55,39.7
330459,sm,132.05,104.04,6.3
330460,sm,132.32,106.25,8.2
330468,bg,136.52,96.37,10.5
330472,bb,128.56,95.03,17.8
330773,bg,128.84,97.24,14.5
330474,bg,125.67,96.7,13.8
330488,bb,126.92,109.36,22.1
330498,rm,124.35,110.55,9.1
330504,bg,118.0,95.53,11.6
330505,bg,125.25,104.72,10.4
330506,bg,119.26,112.91,8.3
330508,bg,118.58,102.05,9.7
330509,bg,126.45,103.13,5
330510,bg,126.86,106.57,5.8
330511,bg,118.55,105.84,7.6
330512,rm,123.38,107.63,5.6
330514,bg,124.63,96.55,3.5
330516,bg,127.86,108.5,4.5
330517,rm,127.66,103.62,3.6
330601,ro,143.91,111.84,42.2
330608,rm,142.95,97.52,32.8
330640,ro,146.98,95.6,39.7
330645,ro,152.86,100.4,63
330647,ro,151.26,101.51,31.9
330648,bg,152.66,101.8,14.8
330649,rm,152.56,103.88,13.9
330654,sh,161.51,113.54,14.7
330657,ro,158.02,107.55,39.7
330659,sm,158.05,104.04,6.3
330660,sm,158.32,106.25,8.2
330668,bg,161.52,96.37,10.5
330672,bb,153.56,95.03,17.8
330673,bg,153.84,97.24,14.5
330674,bg,150.67,96.7,13.8
330688,bb,151.92,109.36,22.1
330698,rm,149.35,110.55,9.1
330704,bg,143.0,95.53,11.6
330705,bg,150.25,104.72,10.4
330706,bg,144.26,112.91,8.3
330708,bg,143.58,102.05,9.7
330709,bg,151.45,103.13,5
330710,bg,151.86,106.57,5.8
330711,bg,143.55,105.84,7.6
330712,rm,148.38,107.63,5.6
330714,bg,149.63,96.55,3.5
330716,bg,152.86,108.5,4.5
330717,rm,152.66,103.62,3.6
340001,ro,141.91,86.84,42.2
340008,rm,140.95,72.52,32.8
340040,ro,144.98,70.6,39.7
340045,ro,150.86,75.4,63
340047,ro,149.26,76.51,31.9
340048,bg,150.66,76.8,14.8
340049,rm,150.56,78.88,13.9
340054,sh,159.51,88.54,14.7
340057,ro,155.02,82.55,39.7
340059,sm,155.05,79.04,6.3
340060,sm,155.32,81.25,8.2
340068,bg,159.52,71.37,10.5
340072,bb,151.56,70.03,17.8
340073,bg,151.84,72.24,14.5
340074,bg,148.67,71.7,13.8
340088,bb,149.92,84.36,22.1
340098,rm,147.35,85.55,9.1
340104,bg,141.0,70.53,11.6
340105,bg,148.25,79.72,10.4
340106,bg,142.26,87.91,8.3
340108,bg,141.58,77.05,9.7
340109,bg,149.45,78.13,5
340110,bg,149.86,81.57,5.8
340111,bg,141.55,80.84,7.6
340112,rm,146.38,82.63,5.6
340114,bg,147.63,71.55,3.5
340116,bg,150.86,83.5,4.5
340117,rm,150.66,78.62,3.6
340201,ro,166.91,86.84,42.2
340208,rm,165.95,72.52,32.8
340240,ro,169.98,70.6,39.7
340245,ro,175.86,75.4,63
340247,ro,174.26,76.51,31.9
340248,bg,175.66,76.8,14.8
340249,rm,175.56,78.88,13.9
340254,sh,184.51,88.54,14.7
340257,ro,181.02,82.55,39.7
340259,sm,181.05,79.04,6.3
340260,sm,181.32,81.25,8.2
340268,bg,184.52,71.37,10.5
340272,bb,176.56,70.03,17.8
340273,bg,176.84,72.24,14.5
340274,bg,173.67,71.7,13.8
340288,bb,174.92,84.36,22.1
340298,rm,172.35,85.55,9.1
340304,bg,166.0,70.53,11.6
340305,bg,173.25,79.72,10.4
340306,bg,167.26,87.91,8.3
340308,bg,166.58,77.05,9.7
340309,bg,174.45,78.13,5
340310,bg,174.86,81.57,5.8
340311,bg,166.55,80.84,7.6
340312,rm,171.38,82.63,5.6
340314,bg,172.63,71.55,3.5
340316,bg,175.86,83.5,4.5
340317,rm,175.66,78.62,3.6
340401,ro,141.91,111.84,42.2
340408,rm,140.95,97.52,32.8
340440,ro,144.98,95.6,39.7
340445,ro,150.86,100.4,63
340447,ro,149.26,101.51,31.9
340448,bg,150.66,101.8,14.8
340449,rm,150.56,103.88,13.9
340454,sh,159.51,113.54,14.7
340457,ro,155.02,107.55,39.7
340459,sm,155.05,104.04,6.3
340460,sm,155.32,106.25,8.2
340468,bg,159.52,96.37,10.5
340472,bb,151.56,95.03,17.8
340773,bg,151.84,97.24,14.5
340474,bg,148.67,96.7,13.8
340488,bb,149.92,109.36,22.1
340498,rm,147.35,110.55,9.1
340504,bg,141.0,95.53,11.6
340505,bg,148.25,104.72,10.4
340506,bg,142.26,112.91,8.3
340508,bg,141.58,102.05,9.7
340509,bg,149.45,103.13,5
340510,bg,149.86,106.57,5.8
340511,bg,141.55,105.84,7.6
340512,rm,146.38,107.63,5.6
340514,bg,147.63,96.55,3.5
340516,bg,150.86,108.5,4.5
340517,rm,150.66,103.62,3.6
340601,ro,166.91,111.84,42.2
340608,rm,165.95,97.52,32.8
340640,ro,169.98,95.6,39.7
340645,ro,175.86,100.4,63
340647,ro,174.26,101.51,31.9
340648,bg,175.66,101.8,14.8
340649,rm,175.56,103.88,13.9
340654,sh,184.51,113.54,14.7
340657,ro,181.02,107.55,39.7
340659,sm,181.05,104.04,6.3
340660,sm,181.32,106.25,8.2
340668,bg,184.52,96.37,10.5
340672,bb,176.56,95.03,17.8
340673,bg,176.84,97.24,14.5
340674,bg,173.67,96.7,13.8
340688,bb,174.92,109.36,22.1
340698,rm,172.35,110.55,9.1
340704,bg,166.0,95.53,11.6
340705,bg,173.25,104.72,10.4
340706,bg,167.26,112.91,8.3
340708,bg,166.58,102.05,9.7
340709,bg,174.45,103.13,5
340710,bg,174.86,106.57,5.8
340711,bg,166.55,105.84,7.6
340712,rm,171.38,107.63,5.6
340714,bg,172.63,96.55,3.5
340716,bg,175.86,108.5,4.5
340717,rm,175.66,103.62,3.6
350001,ro,164.91,86.84,42.2
350008,rm,163.95,72.52,32.8
350040,ro,167.98,70.6,39.7
350045,ro,173.86,75.4,63
350047,ro,172.26,76.51,31.9
350048,bg,173.66,76.8,14.8
350049,rm,173.56,78.88,13.9
350054,sh,182.51,88.54,14.7
350057,ro,178.02,82.55,39.7
350059,sm,178.05,79.04,6.3
350060,sm,178.32,81.25,8.2
350068,bg,182.52,71.37,10.5
350072,bb,174.56,70.03,17.8
350073,bg,174.84,72.24,14.5
350074,bg,171.67,71.7,13.8
350088,bb,172.92,84.36,22.1
350098,rm,170.35,85.55,9.1
350104,bg,164.0,70.53,11.6
350105,bg,171.25,79.72,10.4
350106,bg,165.26,87.91,8.3
350108,bg,164.58,77.05,9.7
350109,bg,172.45,78.13,5
350110,bg,172.86,81.57,5.8
350111,bg,164.55,80.84,7.6
350112,rm,169.38,82.63,5.6
350114,bg,170.63,71.55,3.5
350116,bg,173.86,83.5,4.5
350117,rm,173.66,78.62,3.6
350201,ro,189.91,86.84,42.2
350208,rm,188.95,72.52,32.8
350240,ro,192.98,70.6,39.7
350245,ro,198.86,75.4,63
350247,ro,197.26,76.51,31.9
350248,bg,198.66,76.8,14.8
350249,rm,198.56,78.88,13.9
350254,sh,207.51,88.54,14.7
350257,ro,204.02,82.55,39.7
350259,sm,204.05,79.04,6.3
350260,sm,204.32,81.25,8.2
350268,bg,207.52,71.37,10.5
350272,bb,199.56,70.03,17.8
350273,bg,199.84,72.24,14.5
350274,bg,196.67,71.7,13.8
350288,bb,197.92,84.36,22.1
350298,rm,195.35,85.55,9.1
350304,bg,189.0,70.53,11.6
350305,bg,196.25,79.72,10.4
350306,bg,190.26,87.91,8.3
350308,bg,189.58,77.05,9.7
350309,bg,197.45,78.13,5
350310,bg,197.86,81.57,5.8
350311,bg,189.55,80.84,7.6
350312,rm,194.38,82.63,5.6
350314,bg,195.63,71.55,3.5
350316,bg,198.86,83.5,4.5
350317,rm,198.66,78.62,3.6
350401,ro,164.91,111.84,42.2
350408,rm,163.95,97.52,32.8
350440,ro,167.98,95.6,39.7
350445,ro,173.86,100.4,63
350447,ro,172.26,101.51,31.9
350448,bg,173.66,101.8,14.8
350449,rm,173.56,103.88,13.9
350454,sh,182.51,113.54,14.7
350457,ro,178.02,107.55,39.7
350459,sm,178.05,104.04,6.3
350460,sm,178.32,106.25,8.2
350468,bg,182.52,96.37,10.5
350472,bb,174.56,95.03,17.8
350773,bg,174.84,97.24,14.5
350474,bg,171.67,96.7,13.8
350488,bb,172.92,109.36,22.1
350498,rm,170.35,110.55,9.1
350504,bg,164.0,95.53,11.6
350505,bg,171.25,104.72,10.4
350506,bg,165.26,112.91,8.3
350508,bg,164.58,102.05,9.7
350509,bg,172.45,103.13,5
350510,bg,172.86,106.57,5.8
350511,bg,164.55,105.84,7.6
350512,rm,169.38,107.63,5.6
350514,bg,170.63,96.55,3.5
350516,bg,173.86,108.5,4.5
350517,rm,173.66,103.62,3.6
350601,ro,189.91,111.84,42.2
350608,rm,188.95,97.52,32.8
350640,ro,192.98,95.6,39.7
350645,ro,198.86,100.4,63
350647,ro,197.26,101.51,31.9
350648,bg,198.66,101.8,14.8
350649,rm,198.56,103.88,13.9
350654,sh,207.51,113.54,14.7
350657,ro,204.02,107.55,39.7
350659,sm,204.05,104.04,6.3
350660,sm,204.32,106.25,8.2
350668,bg,207.52,96.37,10.5
350672,bb,199.56,95.03,17.8
350673,bg,199.84,97.24,14.5
350674,bg,196.67,96.7,13.8
350688,bb,197.92,109.36,22.1
350698,rm,195.35,110.55,9.1
350704,bg,189.0,95.53,11.6
350705,bg,196.25,104.72,10.4
350706,bg,190.26,112.91,8.3
350708,bg,189.58,102.05,9.7
350709,bg,197.45,103.13,5
350710,bg,197.86,106.57,5.8
350711,bg,189.55,105.84,7.6
350712,rm,194.38,107.63,5.6
350714,bg,195.63,96.55,3.5
350716,bg,198.86,108.5,4.5
350717,rm,198.66,103.62,3.6
360001,ro,187.91,86.84,42.2
360008,rm,186.95,72.52,32.8
360040,ro,190.98,70.6,39.7
360045,ro,196.86,75.4,63
360047,ro,195.26,76.51,31.9
360048,bg,196.66,76.8,14.8
360049,rm,196.56,78.88,13.9
360054,sh,205.51,88.54,14.7
360057,ro,201.02,82.55,39.7
360059,sm,201.05,79.04,6.3
360060,sm,201.32,81.25,8.2
360068,bg,205.52,71.37,10.5
360072,bb,197.56,70.03,17.8
360073,bg,197.84,72.24,14.5
360074,bg,194.67,71.7,13.8
360088,bb,195.92,84.36,22.1
360098,rm,193.35,85.55,9.1
360104,bg,187.0,70.53,11.6
360105,bg,194.25,79.72,10.4
360106,bg,188.26,87.91,8.3
360108,bg,187.58,77.05,9.7
360109,bg,195.45,78.13,5
360110,bg,195.86,81.57,5.8
360111,bg,187.55,80.84,7.6
360112,rm,192.38,82.63,5.6
360114,bg,193.63,71.55,3.5
360116,bg,196.86,83.5,4.5
360117,rm,196.66,78.62,3.6
360201,ro,212.91,86.84,42.2
360208,rm,211.95,72.52,32.8
360240,ro,215.98,70.6,39.7
360245,ro,221.86,75.4,63
360247,ro,220.26,76.51,31.9
360248,bg,221.66,76.8,14.8
360249,rm,221.56,78.88,13.9
360254,sh,230.51,88.54,14.7
360257,ro,227.02,82.55,39.7
360259,sm,227.05,79.04,6.3
360260,sm,227.32,81.25,8.2
360268,bg,230.52,71.37,10.5
360272,bb,222.56,70.03,17.8
360273,bg,222.84,72.24,14.5
360274,bg,219.67,71.7,13.8
360288,bb,220.92,84.36,22.1
360298,rm,218.35,85.55,9.1
360304,bg,212.0,70.53,11.6
360305,bg,219.25,79.72,10.4
360306,bg,213.26,87.91,8.3
360308,bg,212.58,77.05,9.7
360309,bg,220.45,78.13,5
360310,bg,220.86,81.57,5.8
360311,bg,212.55,80.84,7.6
360312,rm,217.38,82.63,5.6
360314,bg,218.63,71.55,3.5
360316,bg,221.86,83.5,4.5
360317,rm,221.66,78.62,3.6
360401,ro,187.91,111.84,42.2
